id,created_at,source,original_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries 
1237965735059587073,Thu Mar 12 04:56:46 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @KRKBoxOffice: Critic Amod Mehra Says-My journalist friends are envious of me.. they say I was lucky that I was not invited for the pres…,en,0,3,zaina_sadik,,,KRKBoxOffice,,
1237965189057662977,Thu Mar 12 04:54:36 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#AngreziMedium Review : Read Here https://t.co/JpNTcZ8Ekr,en,0,0,moviesinsider,False,AngreziMedium,,,
1237964960069816321,Thu Mar 12 04:53:41 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#AngreziMedium is sweet, emotional and hilarious in parts.. The strongest point of the film is it's starcast..… https://t.co/F8xDUGy8mS",en,0,0,neetiroy,,AngreziMedium,,,"Mumbai, India"
1237964821926006785,Thu Mar 12 04:53:08 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",.@tahira_k and @humasqureshi posed for the paps at the special screening of #AngreziMedium.… https://t.co/Nit7ZGrGyW,en,28,2,boxofficeindia,False,AngreziMedium,"tahira_k, humasqureshi",,Mumbai
1237964616069603328,Thu Mar 12 04:52:19 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",".@RakulPreet, @Saqibsaleem, @sunnykaushal89 and @Roymouni were at their stylish best at the special screening of… https://t.co/hBMGpGt2dp",en,45,5,boxofficeindia,False,,"Rakulpreet, Saqibsaleem, sunnykaushal89, Roymouni",,Mumbai
1237964583127511040,Thu Mar 12 04:52:11 +0000 2020,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @WIONews: #Review | In ‘#AngreziMedium’, as the simpleton #ChampakBansal, @irrfank takes on a weak screenplay and turns it endearing wit…",en,0,2,shominisen,,"Review, AngreziMedium, ChampakBansal","WIONews, irrfank",,"Delhi, India"
1237964576412459010,Thu Mar 12 04:52:09 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @cinemanabhishek: Heart warming, extremely relatable, perfect blend of humour and emotions, impeccable performances...#AngreziMedium is…",en,0,6,TheFilmySharma,,AngreziMedium,cinemanabhishek,,"Kabhi #INDIA , Kabhi #MOON !"
1237964514638716929,Thu Mar 12 04:51:55 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @filmfare: #ManishMalhotra and #PoojaHegde have their glam mode on at the screening of #AngreziMedium. https://t.co/yH7GPcyqjd,en,0,38,Saiprasad91221,False,"ManishMalhotra, PoojaHegde, AngreziMedium",filmfare,,"ANDHRA PRADESH,, INDIA,,,EARTH"
1237964320341987328,Thu Mar 12 04:51:08 +0000 2020,"<a href=""http://kaptaankohli.com"" rel=""nofollow"">Kapil Sharma FC</a>","RT @imshiva17: Angrezi Medium : An 
impressive blend 
of humour, heart and honesty. 

#AngreziMedium in cinemas tomorrow...

#KareenaKapoor…",en,0,9,KapilSharmaFC9,,AngreziMedium,imshiva17,,
1237964048458747904,Thu Mar 12 04:50:04 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Heart warming, extremely relatable, perfect blend of humour and emotions, impeccable performances...#AngreziMedium… https://t.co/kh1Y7GZ89S",en,54,6,cinemanabhishek,,AngreziMedium,,,Cinema
1237964043467415553,Thu Mar 12 04:50:02 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Ciara2460: ""Kareena Kapoor Khan is perfect at her character."" - @Koimoi 

#AngreziMedium #AngreziMediumReview 

https://t.co/hBb0ucPlLb…",tl,0,13,11bhavyavyas,False,"AngreziMedium, AngreziMediumReview","Ciara2460, Koimoi",,India
1237963722691235841,Thu Mar 12 04:48:46 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KareenaUpdates: ""Kareena Kapoor Khan is perfect at her character."" - @Koimoi 

#AngreziMedium #AngreziMediumReview 

https://t.co/c0PJ4…",tl,0,23,11bhavyavyas,,"AngreziMedium, AngreziMediumReview","KareenaUpdates, Koimoi",,India
1237963673290723328,Thu Mar 12 04:48:34 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Watch #AngreziMedium once for its first half.. In theatres tomorrow!! https://t.co/tEJixgTqgK,en,24,0,Box_officeIndia,False,AngreziMedium,,,
1237963609537310720,Thu Mar 12 04:48:19 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Now 5.1Million plus Views 
#Laadki 
#KareenaKapoorKhan 
#AngreziMedium https://t.co/ESMLseXyjY",en,3,3,MegaStarKareena,False,"Laadki, KareenaKapoorKhan, AngreziMedium",,,India 🇮🇳 
1237962997756092416,Thu Mar 12 04:45:53 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @imgujarat: #AngreziMedium #AngreziMediumReview #iamgujarat 
https://t.co/yMSiXX2wvo",und,0,2,MegaStarKareena,False,"AngreziMedium, AngreziMediumReview, iamgujarat",imgujarat,,India 🇮🇳 
1237962966764417025,Thu Mar 12 04:45:46 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Koimoi: #AngreziMedium Box Office Review: This Sweet, Hilarious &amp; Emotionally Charged Comeback Of #IrrfanKhan Will Get Big Thumbs Up Fr…",en,0,14,MegaStarKareena,,"AngreziMedium, IrrfanKhan",Koimoi,,India 🇮🇳 
1237962844819226624,Thu Mar 12 04:45:17 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @nishantbhuse: #AngreziMediumReview: #Irrfan set to win hearts with this father-daughter saga!
Rating: 🌕🌕🌕🌕 (4 Moons)
@Irrfank #KareenaK…",en,0,7,MaddockFilms,,"AngreziMediumReview, Irrfan","nishantbhuse, irrfank",,"Mumbai, India"
1237962817325559808,Thu Mar 12 04:45:10 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#AngreziMedium is a decent watch. First half is good.Poor Second half, lacks on screenplay.Dialogues are funny.Poor… https://t.co/KUNazhG2za",en,122,18,Box_officeIndia,False,AngreziMedium,,,
1237962655110811651,Thu Mar 12 04:44:31 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Koimoi: #AngreziMedium Box Office Review: This Sweet, Hilarious &amp; Emotionally Charged Comeback Of #IrrfanKhan Will Get Big Thumbs Up Fr…",en,0,14,R_Shankar_Gowda,,"AngreziMedium, IrrfanKhan",Koimoi,,"Bengaluru, India"
1237962494867410945,Thu Mar 12 04:43:53 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AmarUjalaNews: Angrezi Medium Review: जज्बात को भाषा की नहीं बस प्यार के मीडियम की जरूरत समझाती एक भावुक फिल्म 
#KareenaKapoorKhan 
@ra…",hi,0,5,MaddockFilms,,KareenaKapoorKhan,AmarUjalaNews,,"Mumbai, India"
1237962398381703168,Thu Mar 12 04:43:30 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Koimoi: #AngreziMedium Box Office Review: This Sweet, Hilarious &amp; Emotionally Charged Comeback Of #IrrfanKhan Will Get Big Thumbs Up Fr…",en,0,14,MaddockFilms,,"AngreziMedium, IrrfanKhan",Koimoi,,"Mumbai, India"
1237961517305417728,Thu Mar 12 04:40:00 +0000 2020,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",#AngreziMedium Movie Review: Irrfan Khan Hits The Right Chord With His Moving Performance! https://t.co/CcVLEzIrDD https://t.co/bdkhv15i2m,en,3,2,VeekeezMedia,False,AngreziMedium,,,"New Delhi, India"
1237961359117021184,Thu Mar 12 04:39:22 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#AngreziMedium: #SanyaMalhotra attends special screening of #RadhikaMadan film with #TahiraKashyap… https://t.co/yMAPcCUc4x,en,2,1,Showbiz_IT,False,"AngreziMedium, SanyaMalhotra, RadhikaMadan, TahiraKashyap",,,"Delhi, India"
1237961089071173632,Thu Mar 12 04:38:18 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @KareenaUpdates: ""Kareena Kapoor Khan is perfect at her character."" - @Koimoi 

#AngreziMedium #AngreziMediumReview 

https://t.co/c0PJ4…",tl,0,23,Formula1FanGirl,,"AngreziMedium, AngreziMediumReview","KareenaUpdates, Koimoi",,Germany
1237960999338213377,Thu Mar 12 04:37:57 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @IndiaTVShowbiz: #AngreziMedium Box Office Prediction | @irrfank's comeback film to open with a bang

https://t.co/RbhOpwdWWi",en,0,3,ishteyaquealam3,False,AngreziMedium,"IndiaTVShowbiz, irrfank",,HAJIPUR IN BIHAR 
1237960980635631617,Thu Mar 12 04:37:52 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @imgujarat: #AngreziMedium #AngreziMediumReview #iamgujarat 
https://t.co/yMSiXX2wvo",und,0,2,MaddockFilms,False,"AngreziMedium, AngreziMediumReview, iamgujarat",imgujarat,,"Mumbai, India"
1237960636967067648,Thu Mar 12 04:36:30 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @irrfank: Maari Laadki thane, Khaama Ghani! 
A heartfelt melody dedicated to all the बिटियाs! 🌸
#Laadki out now: https://t.co/ybYdpDijVV…",en,0,52,TheCineBlitz,False,Laadki,irrfank,,Mumbai
1237960290458722305,Thu Mar 12 04:35:08 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#AngreziMedium director #HomiAdajania and producer #DineshVijan talk about how making the film and working with… https://t.co/3UxByS8ZfT,en,4,0,DelhiTimesTweet,False,"AngreziMedium, HomiAdajania, DineshVijan",,,Delhi/Gurgaon/Noida
1237960241104355328,Thu Mar 12 04:34:56 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AmarUjalaNews: Angrezi Medium Review: जज्बात को भाषा की नहीं बस प्यार के मीडियम की जरूरत समझाती एक भावुक फिल्म
#AngreziMediumReview #An…",hi,0,3,beingsaanj,,AngreziMediumReview,AmarUjalaNews,,Mumbai meri jaan 🌟🌟
1237960178730807297,Thu Mar 12 04:34:41 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sonali31104: @leverageedu #LeverageEdu ke guidance se you will reach your dreams in an organised and confirmed manner !! 

#AngreziMedi…",en,0,1,sonali31104,,LeverageEdu,"sonali31104, leverageedu",,"Mumbai, India"
1237960156517781505,Thu Mar 12 04:34:36 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@leverageedu #LeverageEdu ke guidance se you will reach your dreams in an organised and confirmed manner !!… https://t.co/gE86lRmj3Q,en,2,1,sonali31104,False,LeverageEdu,leverageedu,,"Mumbai, India"
1237959974485196808,Thu Mar 12 04:33:52 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @imshiva17: Angrezi Medium : An 
impressive blend 
of humour, heart and honesty. 

#AngreziMedium in cinemas tomorrow...

#KareenaKapoor…",en,0,9,KareenaFan4Ever,,AngreziMedium,imshiva17,,Kareena Kapoor Khan's Universe
1237959924187095040,Thu Mar 12 04:33:40 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KareenaUpdates: ""Kareena Kapoor Khan is perfect at her character."" - @Koimoi 

#AngreziMedium #AngreziMediumReview 

https://t.co/c0PJ4…",tl,0,23,Salman10187534,,"AngreziMedium, AngreziMediumReview","KareenaUpdates, Koimoi",,
1237959666954424321,Thu Mar 12 04:32:39 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @YashGoy54892506: @InCredFin Tagging them @Rekha_i_am  and @aakash_beast786 
#InCred #AngreziMedium",en,0,3,YashGoy54892506,,"InCred, AngreziMedium","YashGoy54892506, InCredFin, Rekha_i_am, aakash_beast786",,"Agra, India"
1237959619751710720,Thu Mar 12 04:32:28 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @leverageedu: #ContestAlert

To celebrate the upcoming release of #AngreziMedium, here’s another chance to get FREE tickets.

All you ha…",en,0,27,sonali31104,,"ContestAlert, AngreziMedium",leverageedu,,"Mumbai, India"
1237959617813962752,Thu Mar 12 04:32:27 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Family Entertainment Movie  🤗 😇
#AngreziMedium Movie #Review | #IrrfanKhan, #RadhikaMadan #KareenaKapoorKhan | By… https://t.co/Yi5bNqA8nK",en,11,1,BollySpy,False,"AngreziMedium, Review, IrrfanKhan, RadhikaMadan, KareenaKapoorKhan",,,India
1237959263550672898,Thu Mar 12 04:31:03 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @CloutNewsMedia: 📸 : @mrunal0801 snapped at the special screening of #AngreziMedium.

#MrunalThakur https://t.co/vVqGClKXn4",en,0,1,AMANYAD986833,False,"AngreziMedium, MrunalThakur","CloutNewsMedia, mrunal0801",,"New Delhi, India"
1237959119761330176,Thu Mar 12 04:30:28 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @IndiaTVShowbiz: #AngreziMedium Box Office Prediction | @irrfank's comeback film to open with a bang

https://t.co/RbhOpwdWWi",en,0,3,Vijaysanghvi15,False,AngreziMedium,"IndiaTVShowbiz, irrfank",,India
1237959110613663744,Thu Mar 12 04:30:26 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @KareenaUpdates: ""Kareena Kapoor Khan is perfect at her character."" - @Koimoi 

#AngreziMedium #AngreziMediumReview 

https://t.co/c0PJ4…",tl,0,23,KareenaFan4Ever,,"AngreziMedium, AngreziMediumReview","KareenaUpdates, Koimoi",,Kareena Kapoor Khan's Universe
1237958740139073536,Thu Mar 12 04:28:58 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@InCredFin #ContestAlert #AngreziMedium #InCres 

Tagging  @khemka_nidhi  @pm1_57",en,0,0,swagy_sm,,"ContestAlert, AngreziMedium, InCres","InCredFin, khemka_nidhi, pm1_57",,"Delhi, India"
1237958616990109696,Thu Mar 12 04:28:29 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @IndiaTVShowbiz: #AngreziMedium Box Office Prediction | @irrfank's comeback film to open with a bang

https://t.co/RbhOpwdWWi",en,0,3,indiatvnews,False,AngreziMedium,"IndiaTVShowbiz, irrfank",,India
1237958614578540545,Thu Mar 12 04:28:28 +0000 2020,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","“God promise, inka mithai ka business hai!” 🙊
https://t.co/iKJ5NxgcYk
#AngreziMedium in cinemas tomorrow.

irrfan k… https://t.co/O6R0I6EYXo",in,2,0,viralbhayani77,False,AngreziMedium,,,"Mumbai, India"
1237958522756673536,Thu Mar 12 04:28:06 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#AngreziMedium Box Office Prediction | @irrfank's comeback film to open with a bang

https://t.co/RbhOpwdWWi",en,16,3,IndiaTVShowbiz,False,AngreziMedium,irrfank,,"Noida, India"
1237958520919789568,Thu Mar 12 04:28:06 +0000 2020,"<a href=""http://kaptaankohli.com"" rel=""nofollow"">Kapil Sharma FC</a>","RT @BigThinkk: #AngreziMedium USA &amp; Canada Theaters list releasing on 13th Mar!!
#CarnivalMovieNetwork @Irrfank #KareenKapoorKhan 
@radhika…",en,0,5,KapilSharmaFC9,,"AngreziMedium, CarnivalMovieNetwork, KareenKapoorKhan","BigThinkk, irrfank",,
1237958459514957824,Thu Mar 12 04:27:51 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @InCredFin: #ContestAlert #AngreziMedium 
Tag two friends with whom you would like to study abroad. 🎓 👩‍🎓👨‍🎓 .
.
Rules:
1. Follow and li…",en,0,131,swagy_sm,,"ContestAlert, AngreziMedium",InCredFin,,"Delhi, India"
1237958170187829248,Thu Mar 12 04:26:42 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Trendingbeauti: Look at that tight pants of #PoojaHegde looks damn hot🔥🔥🔥🤩

#angrezimedium #mumbai https://t.co/nBQXJeFndt",en,0,54,Kolpona01530714,False,"PoojaHegde, angrezimedium, mumbai",Trendingbeauti,,
1237958164684976129,Thu Mar 12 04:26:41 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Koimoi: #AngreziMedium Box Office Review: This Sweet, Hilarious &amp; Emotionally Charged Comeback Of #IrrfanKhan Will Get Big Thumbs Up Fr…",en,0,14,sharmamatvipin,,"AngreziMedium, IrrfanKhan",Koimoi,,Global
1237958153142075392,Thu Mar 12 04:26:38 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#AngreziMedium

One Word Review :- Amazing

Rating :- 🌟🌟🌟🌟

You’ll love Angrezi Medium for a whole lot of things it… https://t.co/z7EEPe9dqT",en,10,2,Bollywood_Wale,,AngreziMedium,,,"Pune, India"
1237958063027400704,Thu Mar 12 04:26:17 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @devaOfficialll: Bookings opened in LATVIA👍
#VTheMovie
#Master
#sooryvanshi
#AngreziMedium https://t.co/aO52ryE05w",en,0,9,NameisSuraj,False,"VTheMovie, Master, sooryvanshi, AngreziMedium",devaOfficialll,,"Hyderabad, India"
1237957954428518400,Thu Mar 12 04:25:51 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MaddockFilms: “God promise, inka mithai ka business hai!” 🙊 https://t.co/nAFjCEdfXY
#AngreziMedium in cinemas tomorrow.

@Irrfank #Kare…",en,0,3,MegaStarKareena,False,AngreziMedium,"MaddockFilms, irrfank",,India 🇮🇳 
1237957910895849472,Thu Mar 12 04:25:40 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @FilmyCurry: #AngreziMedium Movie Review: Parental love is unconditional and infinite! A beautiful film portrays this with emotions &amp; re…,en,0,7,MegaStarKareena,,AngreziMedium,FilmyCurry,,India 🇮🇳 
